Datetime,Water Level (m)
2023-03-16 12:00:00,0.0007403347
2023-03-16 13:00:00,-0.011872611
2023-03-16 14:00:00,-0.02392486
2023-03-16 15:00:00,-0.007044879
2023-03-16 16:00:00,0.0013681866
2023-03-16 17:00:00,-0.0014454344
2023-03-16 18:00:00,-0.0012530545
2023-03-16 19:00:00,-0.0003190129
2023-03-16 20:00:00,-0.0006453283
2023-03-16 21:00:00,-0.0008528549
2023-03-16 22:00:00,-0.00036846375
2023-03-16 23:00:00,0.0006810533
2023-03-17 00:00:00,0.00069833075
2023-03-17 01:00:00,0.0006329447
2023-03-17 02:00:00,0.000512437
2023-03-17 03:00:00,0.00040460192
2023-03-17 04:00:00,0.00041311252
2023-03-17 05:00:00,1.6100328e-05
2023-03-17 06:00:00,-0.0006575673
2023-03-17 07:00:00,-0.0014686262
2023-03-17 08:00:00,-0.0015524422
2023-03-17 09:00:00,0.0005837686
2023-03-17 10:00:00,0.0014321457
2023-03-17 11:00:00,-0.0018633443
2023-03-17 12:00:00,-0.0030568806
2023-03-17 13:00:00,-0.005441718
2023-03-17 14:00:00,-0.005425867
2023-03-17 15:00:00,-0.00024773914
2023-03-17 16:00:00,0.0010983121
2023-03-17 17:00:00,0.0009588007
2023-03-17 18:00:00,0.0007276977
2023-03-17 19:00:00,0.0001252754
2023-03-17 20:00:00,-0.0005514581
2023-03-17 21:00:00,-6.649108e-05
2023-03-17 22:00:00,0.00049239415
2023-03-17 23:00:00,0.000979914
2023-03-18 00:00:00,0.0009929157
2023-03-18 01:00:00,0.0010731543
2023-03-18 02:00:00,0.0011264705
2023-03-18 03:00:00,0.0011339273
2023-03-18 04:00:00,0.0012008239
2023-03-18 05:00:00,0.00082273956
2023-03-18 06:00:00,0.00075717334
2023-03-18 07:00:00,0.000951592
2023-03-18 08:00:00,0.00066558894
2023-03-18 09:00:00,6.737953e-05
2023-03-18 10:00:00,-0.000108230066
2023-03-18 11:00:00,0.0001072285
2023-03-18 12:00:00,0.00046966044
2023-03-18 13:00:00,0.00035285242
2023-03-18 14:00:00,-0.00088001107
2023-03-18 15:00:00,-0.0012982087
2023-03-18 16:00:00,-0.0006041219
2023-03-18 17:00:00,-0.00014375488
2023-03-18 18:00:00,0.00081817724
2023-03-18 19:00:00,8.399048e-05
2023-03-18 20:00:00,-0.00050737866
2023-03-18 21:00:00,0.00080027286
2023-03-18 22:00:00,0.00071487937
2023-03-18 23:00:00,0.00052091386
2023-03-19 00:00:00,0.00060335145
2023-03-19 01:00:00,0.00074349495
2023-03-19 02:00:00,0.0005681265
2023-03-19 03:00:00,0.0006563372
2023-03-19 04:00:00,0.00066250836
2023-03-19 05:00:00,-0.00070190313
2023-03-19 06:00:00,-0.0026874894
2023-03-19 07:00:00,-0.0018350272
2023-03-19 08:00:00,-0.00047772692
2023-03-19 09:00:00,-0.0011647712
2023-03-19 10:00:00,-0.0013198975
2023-03-19 11:00:00,-0.0012625548
2023-03-19 12:00:00,-0.0014432827
2023-03-19 13:00:00,-0.0008805581
2023-03-19 14:00:00,-0.00019123434
2023-03-19 15:00:00,-0.00040135306
2023-03-19 16:00:00,-0.00011835053
2023-03-19 17:00:00,-8.009776e-05
2023-03-19 18:00:00,-0.0006317492
2023-03-19 19:00:00,-0.0010931839
2023-03-19 20:00:00,-0.00042599716
2023-03-19 21:00:00,-0.00024472206
2023-03-19 22:00:00,-0.0008452441
2023-03-19 23:00:00,-0.00084393413
2023-03-20 00:00:00,-0.00064419664
2023-03-20 01:00:00,-0.0005850568
2023-03-20 02:00:00,-0.0003986938
2023-03-20 03:00:00,-0.00031832443
2023-03-20 04:00:00,-0.00048097037
2023-03-20 05:00:00,-0.00055239664
2023-03-20 06:00:00,-0.0005284208
2023-03-20 07:00:00,3.0066236e-05
2023-03-20 08:00:00,0.000114652925
2023-03-20 09:00:00,-0.00077976607
2023-03-20 10:00:00,-0.00052158884
2023-03-20 11:00:00,-0.00035694332
2023-03-20 12:00:00,-0.0016002288
2023-03-20 13:00:00,-0.0013695476
2023-03-20 14:00:00,-0.0010936022
2023-03-20 15:00:00,-0.0003719939
2023-03-20 16:00:00,-0.0013907086
2023-03-20 17:00:00,-0.002285931
2023-03-20 18:00:00,-0.00082108146
2023-03-20 19:00:00,0.00055880874
2023-03-20 20:00:00,0.0003023605
2023-03-20 21:00:00,-0.0003262497
2023-03-20 22:00:00,-0.0011156079
2023-03-20 23:00:00,-0.0011104009
2023-03-21 00:00:00,-0.0009792058
2023-03-21 01:00:00,-0.0009145205
2023-03-21 02:00:00,-0.00049561664
2023-03-21 03:00:00,-0.00074021105
2023-03-21 04:00:00,-0.0008504518
2023-03-21 05:00:00,-0.00015598642
2023-03-21 06:00:00,3.9332106e-05
2023-03-21 07:00:00,-0.00016729631
2023-03-21 08:00:00,0.00018569666
2023-03-21 09:00:00,-0.00012125942
2023-03-21 10:00:00,-0.00030750193
2023-03-21 11:00:00,-0.00024229701
2023-03-21 12:00:00,-0.0005955272
2023-03-21 13:00:00,-0.0014360897
2023-03-21 14:00:00,-0.0017736029
2023-03-21 15:00:00,-0.0013954471
2023-03-21 16:00:00,-9.13659e-05
2023-03-21 17:00:00,0.00017212566
2023-03-21 18:00:00,-0.0012825894
2023-03-21 19:00:00,4.9393107e-05
2023-03-21 20:00:00,-0.000190654
2023-03-21 21:00:00,-9.3618095e-05
2023-03-21 22:00:00,0.00029688535
2023-03-21 23:00:00,0.00023437667
2023-03-22 00:00:00,-0.0008012266
2023-03-22 01:00:00,-0.0018406307
2023-03-22 02:00:00,-0.001958101
2023-03-22 03:00:00,-0.0016010908
2023-03-22 04:00:00,-0.0010735625
2023-03-22 05:00:00,-0.0009301515
2023-03-22 06:00:00,-0.0008540704
2023-03-22 07:00:00,-0.0007233738
2023-03-22 08:00:00,-0.0004482746
2023-03-22 09:00:00,-0.00024902646
2023-03-22 10:00:00,-0.00030102575
2023-03-22 11:00:00,-0.00021647802
2023-03-22 12:00:00,-0.0006689327
